itemid,usernick,date,content,sellerid,seller,开店时间,卖家信誉,好评率
5.52E+11,w***星,2018/3/20 9:08,显屏效果： 超赞 运行速度： m3日常使用没问题 电池续航： 基本一天一充 总结： 1.刚拆封的时候没有塑封膜，吓尿了，后来看包装盒，应该是京东的货 2.虽然买的是丐版，但是大爱Surface，目前使用了一个星期，还没发现什么毛病 3.屏幕稍微有一丢丢漏光,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,我***的,2018/3/20 0:20,价格很划算，全新未拆封未激活。因为避税嘛，比狗东，tmall旗舰店便宜一两千，店铺还有保修，还是很满意的。,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,壹***梦,2018/3/19 21:19,显屏效果： 画质特别好 2K分辨率不是盖的 运行速度： 运行速度也挺快的  没出现过卡顿 电池续航： 比sp4强多了 总结： 总体来说很满意！,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,1***m,2018/3/19 16:55,东西很满意！！ 同事非常喜欢  颜值第一的平板  吊打iPad,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,o***n,2018/3/19 16:52,非常好，送货也快,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,y***8,2018/3/19 15:43,显屏效果： 非常好，屏幕惊艳 运行速度： 速度非常快，测试过ssd读写速度，一流水准 电池续航： 续航能力强，正常使用8小时 总结： 买的非常值得，对于有高性能台式机的我是一个很好的补充,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,前***帅,2018/3/19 15:07,好评，就是这个感觉。原来的笔记本背着太重了，特地换了一个轻薄本，新苏菲颜值高，轻便，完全满足要求。拿到手注册，查询保修都没问题。用一段时间再来追评。,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,c***4,2018/3/19 14:03,显屏效果： 很大的一个平板了。简直不敢想象15寸的suface book怎么玩。颜色十分艳丽，同一张图在这上面跟在别的电脑上比完全不同。 运行速度： m3是真的不够用。1080p开两倍速直接糊了 电池续航： 比隔壁的iPad久 总结： 等价格正常了入个顶配book，现在入跟49年入国军一样，哈哈。不然也不会选丐版了,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,慕***剑,2018/3/19 13:10,不错。要是有tf卡的套餐更好,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,樱***2,2018/3/19 12:34,显屏效果： 屏幕挺大，看电影什么的很爽 运行速度： 目前来看还可以，跟平板差不多 电池续航： 续航10个小时吧 总结： 8，本来想买触控笔套餐，但是没有了,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,c***5,2018/3/19 11:45,不错，很美丽,371545459,上海数码老周,2011/1/6,85036,0.9991
5.64E+11,爱***6,2018/5/1 11:40,很好很喜欢,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,z***3,2018/5/1 11:26,开机速度15秒，运行起来也流畅，吃鸡无压力,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,时***户,2018/5/1 11:09,到货了看起来很不错。,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,当***了,2018/5/1 10:58,东西不错，一点也不卡，唯一就是没带耳机，当时没问清楚,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,汪***a,2018/5/1 10:55,此用户没有填写评论!,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,h***6,2018/5/1 10:53,东西很好，玩游戏不卡，开机很快，20秒不到。,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,陆***辉,2018/5/1 10:17,物流速度很快,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,g***3,2018/5/1 10:06,东西非常给力，客服态度和气，遇见问题耐心解释，赞?。,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,q***8,2018/5/1 9:10,包装很精细，顺丰物流给力，快递小哥送货到家。英雄联盟全部高开都很流畅，好评,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,p***3,2018/5/1 8:39,很强大，玩吃鸡开高配都不卡,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,t***0,2018/5/1 8:36,超炫的机箱，客服也很好，物流最给力！还会再来你家的,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,a***9,2018/5/1 8:24,此用户没有填写评论!,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,t***2,2018/5/1 8:02,东西收到了，已经装好使用中，反应速度超快，比笔记本快多了，给个赞。,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,绝***芯,2018/5/1 8:00,"评价方未及时做出评价,系统默认好评!",684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,你***她,2018/5/1 6:49,东西到了，物流挺快，质量也有保证，挺喜欢,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,邓***1,2018/5/1 1:26,电脑还不错 玩游戏不会卡就可以了,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,楠***桑,2018/5/1 0:36,很好的机器,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,丘***弘,2018/5/1 0:02,还可以,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,托***龙,2018/5/1 0:02,可以很强势,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,聪***2,2018/4/30 23:12,用了一段时间才来评价的，很不错，售后也很尽心，目前没有发现问题。对得起这个价钱,684599873,圳哥598,2013/7/9,24177,0.9976
5.52E+11,x***6,2018/3/19 11:01,"评价方未及时做出评价,系统默认好评!",371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,邓***彬,2018/3/19 10:57,显屏效果： 高分屏色差都很好，只是底部有漏光！ 运行速度： 一定要买i58G的，毕竟是电脑不是平板，速度不错！ 电池续航： 一般吧，正常使用不打游戏也就6个小时左右！ 总结： 北京开会第三天到，原封未拆，价格比狗东便宜500没发票，送很多实用的小配件，服务也不错！ 优点就是超清薄可以应急当平板用，平时还能当个电脑！缺点主要是屏幕漏光，平板应用超级少，触屏体验很差！,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,h***n,2018/3/19 10:06,显屏效果： 还不错，没有漏光情况，清晰度也不错 运行速度： 速度很快，开机时间短，运行也很流畅 电池续航： 正常办公的话，能用将近一天的样子 总结： 中间有一些小曲折，店家都很好的解决了，质量还是有保障的，总体不错,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,凯***啦,2018/3/19 9:37,用起来不错。没啥问题,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,a***0,2018/3/19 8:32,显屏效果： 很棒 运行速度： 超级快 电池续航： 可以 总结： 怪不得淘宝销量最好，机器原装未拆封的，电脑超级好，个人觉得比ipad pro根本不是一个层析，比之好多了！很棒！,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,流***斩,2018/3/19 8:08,显屏效果： 显示效果很赞 运行速度： 运存还可以，不卡 电池续航： 电池续航可以的，日常够用 总结： 总体来说很满意，东西很精致，物流很快,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,阿***王,2018/3/19 4:56,个人认为NEW SURFACE PRO/M3版轻办公，看电影，浏览网页，是足够了，就是硬盘小了点,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,r***n,2018/3/18 22:27,显屏效果： 屏幕大小正好，色彩鲜艳亮丽 运行速度： 运行速度还挺快的 电池续航： 电池续航性能好，比手机强多了 总结： 非常满意的一次购物，非常轻薄，携带方便，价格实惠，家庭使用正好，店家服务态度很好,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,h***8,2018/3/18 18:19,显屏效果： 非常不错，比我之前的好很多。 运行速度： 运行也流畅。看图纸电视什么的都很好。 电池续航： 没有试过用多久。反正4―5小时没有问题。 总结： 是我想要的那种平板电脑。,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,a***a,2018/3/18 16:10,发货迅速，平板全新没问题，就是屏幕膜和背板贴都是带包装发货来的，没有直接贴好，第一次自己贴膜，还算顺利。,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,璐***6,2018/3/18 14:59,显屏效果： 办公用的，屏幕大小适中，电话官方查了下码说保修时间是按购买发票上的时间计算2年，这台的预售保修是到2020年很新的日期， 运行速度： 8G速度还行， 电池续航： 到货开机时是上午十点开机了就提示升级大更新，升级时间很久，开着到下午大6小时了还有百分30电，还是不错的。 总结： 总的来说外观赞，办公用很方便，出门轻便不少，娱乐性一般，贴了钢化感觉触摸灵敏度没那么好不知道贴高清膜薄点是不是会好点，送的外壳贴拉丝银色也是自己贴的，简约大方，好看。,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,x***m,2018/3/18 14:38,显屏效果： 3k屏幕效果很好，专门饱机了几天，没有发现异常，就是有点漏光通病 运行速度： 速度很流畅，注册了微软验证是行货有质保一年 电池续航： 最少6个小时 总结： 感觉很好，老周值得信赖。,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,木***栀,2018/3/18 14:28,显屏效果： 屏幕尺寸刚好，非常满意。 运行速度： 运行速度也很快。 总结： 值得购买的机子，太轻太方便了，老公买了一个后觉得非常好用，直接卖了家里的Macbook pro入了这个。很棒很棒。,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,半***空,2018/3/18 14:07,"品控还行,整体而言符合预期,希望能成为合格的生产力工具。",371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,甘***湟,2018/3/18 13:02,显屏效果： 惊艳，目前Windows平板最好的显示效果，没有之一。 运行速度： 丝滑，日常运行好毫无压力。 电池续航： 电池续航较上一代提升很大，基本满足日常办公，娱乐。 总结： 试用了两周时间，暂没找到不满意的地方。尤其客服，态度实在好，耐心解答所有问题，前后沟通一小时完成交易。,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,w***1,2018/3/18 12:40,显屏效果： 分辨率很高 运行速度： 对于办公日常足够了 电池续航： 8.9个小时吧 总结： 唯一的顾虑就是打开的时候没有塑封膜，可能是批次的印象，特地用了一段时间才来评价，没有什么问题，就是保质期官网和客服说的不太一样呢？,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,余***5,2018/3/18 11:50,"评价方未及时做出评价,系统默认好评!",371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,p***猫,2018/3/18 11:39,显屏效果： 屏幕看起来很舒服，虽然比不上苹果，不过秒杀一般高清屏了 运行速度： 开机7秒，运行很流畅 总结： 电脑很满意，有些东西自己不太会操作，客服的技术人员一直耐心指导,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,t***5,2018/3/18 9:16,显屏效果： 特别好，送给老婆的，一开始担心，毕竟这么贵，但是都没什么问题，电脑是原装未拆封的，其他配件也很划算！ 运行速度： 特别好，送给老婆的，一开始担心，毕竟这么贵，但是都没什么问题，电脑是原装未拆封的，其他配件也很划算！ 电池续航： 特别好，送给老婆的，一开始担心，毕竟这么贵，但是都没什么问题，电脑是原装未拆封的，其他配件也很划算！ 总结： 特别好，送给老婆的，一开始担心，毕竟这么贵，但是都没什么问题，电脑是原装未拆封的，其他配件也很划算！,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,小***r,2018/3/18 0:19,显屏效果： 显示没问题，清晰细腻。 运行速度： 偶尔会有卡顿，有一次死机了一次。重启后好了。其余运行速度还可以。 电池续航： 感觉没有评论里时间那么长，电影的话。看两部，打字的话五个小时没问题。 总结： 对笔记本的需求也不大，主要也就是网上报名，办公软件加个班，顶多就是看电影了，没有再多期望。所以对于我来说够用。,371545459,上海数码老周,2011/1/6,85036,0.9991
5.52E+11,生***8,2018/3/20 12:38,性价比很高，而且看起来也很高端，开机速度快，画面清晰，朋友都说买对了哈哈,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,因***丶,2018/3/20 12:32,宝贝收到了 很好用 玩吃鸡也不卡了 非常溜好评,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,x***0,2018/3/20 12:22,电脑收到了，使用了一下，开机速度很快，配置很齐全，性价比很高，很满意,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,龙***9,2018/3/20 12:21,我不太懂，老公挺喜欢的，玩游戏反正不卡了,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,琦***子,2018/3/20 12:05,挺好的，,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,但***7,2018/3/20 12:04,此用户没有填写评论!,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,再***见,2018/3/20 12:03,还不错，性能很好，反应不错，外观也很好看，非常满意的一次网购，好评,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,许***7,2018/3/20 12:00,这个价格，性价比超级高，外观唯美，玩游戏也不卡，好东西，已经推存给亲戚朋友来买了,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,我***松,2018/3/20 12:00,电脑整体来说还可以，打游戏一点不卡，开机快，吃鸡还玩不太好，画质可以，配置全,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,t***9,2018/3/20 11:59,嗯  收到了  挺好的 吃鸡没问题  坐等几个月再看看,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,小***9,2018/3/20 11:53,质量也不错外观也非常漂挺好的非常满意,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,戴***3,2018/3/20 11:53,东西已经收到了啊，那个已经用上了，速度很快，五星好评。,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,z***4,2018/3/20 11:38,电脑非常不错，卖家很给力，机箱很高端大气上档次哈哈谢谢,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,常***男,2018/3/20 11:36,可以，上网速度挺快，玩游戏挺好,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,w***8,2018/3/20 11:27,电脑收到了，试用了一天，玩到超级爽，满意，一点都不后悔花这个钱，比实体店便宜多了，店家也非常好，感谢店家，值得购买,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,淘***淘,2018/3/20 11:23,昨天收到回家组装好了，玩了几把确实很不错，运行速度特别特别棒，家里的老机子果断收起物超所值！,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,a***7,2018/3/20 11:20,主机外观很好看，送的东西也很多 需要买电脑的可以在这里买,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,丁***4,2018/3/20 11:17,选了好多家才选定的，货到了老婆在家不会弄，出差回来才安装好的，下了游戏试了下，很流畅，很不错,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,爱***e,2018/3/20 11:04,电脑主机收到了，包装挺严实的，没有破损，屏幕清晰，内存够大，不卡,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,v***n,2018/3/20 10:59,用了好几天再来评价，性价比很高，很容易安装，外观很漂亮，值得购买,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.64E+11,t***4,2018/4/30 23:05,玩了几天了，机子不错，性能配置高，价格也很合理，包装很好，不会压到机子,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,勿***3,2018/4/30 22:06,电脑不错哦！玩了一个星期了没啥毛病！比之前买的那台好太多了！！,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,f***6,2018/4/30 21:58,看了好久才选的，性价比高，升级了显卡，刚刚装好一会儿，崭新的就是带劲，吃鸡毫无压力，风扇很酷，就是有点点声音，客服解释的也好，用的来说够棒了,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,x***4,2018/4/30 21:31,"评价方未及时做出评价,系统默认好评!",684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,b***8,2018/4/30 20:24,用了几天才评价，真的很好很强大，谢谢老板&hellip;,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,z***0,2018/4/30 20:07,不错,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,1***晏,2018/4/30 19:32,很好，没得噪音，运行稳定，这个价格合理，客服也很好,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,名***点,2018/4/30 19:17,此用户没有填写评论!,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,u***b,2018/4/30 18:32,货已收到,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,8***8,2018/4/30 18:13,电脑可以的，就是内存小，但是一分价钱一分货吧&hellip;&hellip;。中途遇到了一些问题，客服很耐心帮忙解决，好评。,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,a***c,2018/4/30 17:42,还不错，开机15秒，发货快,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,s***7,2018/4/30 17:41,机子不错，能够满足我的需求。卖家态度也很好、赞一个,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,1***棠,2018/4/30 17:39,总的不错，只是我感觉我的套餐的cpu有点差,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,q***3,2018/4/30 17:32,用了几天才来评价的，还行吧，吃鸡要调试以后才能不卡，我自己去百度的。客服还行，就是调试的时候时间很慢。那天调了一下午 多半时间就开着远程在等，但是态度是不错的。没有其他的高要求，这个价位已经不错了。很棒。,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,w***0,2018/4/30 17:21,使用了一天了，不卡，没有打游戏，办公是足够了。回头打打游戏再来追评！！,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,沈***1,2018/4/30 17:13,电脑配置不错 外观高大上 上档次 开机快 鼠标键盘需求大的需要重新配一套 显示器将就用 用了一个星期 暂时还没出啥毛病,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,取***啊,2018/4/30 17:09,第一次在网上买电脑  总体感觉 还可以 包括开机速度 什么的,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,小***淇,2018/4/30 16:31,物超所值，不错不错,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,r***o,2018/4/30 15:51,用了几天才来评价的。反应快，流畅，里面有好几个风扇，降温杠杠的，说好的六开果然好用。虽然当中发生了些问题，但是得到了妥善解决。客服很耐心的,684599873,圳哥598,2013/7/9,24177,0.9976
5.64E+11,啊***香,2018/4/30 15:03,我这个人很懒！我是有史以来在淘宝上真心评价。产品没话说这价钱能买到太值了。最重要的售后服务，很耐心。明哥很用心。之前因为外出没能远程，还特意打电话。太到位了，因为我的房东太坑了网速问题，明哥很无奈今天花了一些的时间远程，不过很周到。会介绍朋友来购买的,684599873,圳哥598,2013/7/9,24177,0.9976
5.67E+11,文***计,2018/5/10 22:56,有点卡，不是很好，,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,s***z,2018/5/10 22:45,满意，苏宁易购值得拥有,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,g***1,2018/5/10 22:37,不错,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,l***8,2018/5/10 22:34,有点卡。,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,x***0,2018/5/10 22:31,快递员33420不错,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,t***2,2018/5/10 22:22,好,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,n***0,2018/5/10 22:21,此用户没有填写评论!,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,贝***店,2018/5/10 22:20,平板电脑不错，非常好用！,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,a***p,2018/5/10 22:16,很好。电池没有1代好,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,t***a,2018/5/10 22:12,和此卖家交流，自觉七经八脉为之一畅，我在淘宝买了这么多年，所谓看过&quot;女干&quot;商无数，但与卖家您交流，我只想说，老板你实在是太好了。 你的高尚情操太让人感动了。本人对此卖家之仰慕如滔滔江水连绵不绝，海枯石烂，天崩地裂，永不变心。交易成功后，我的心情竟是久久不能平静。自古英雄出少年，卖家年纪轻轻，就有经天纬地之才，定国安邦之智，而今，天佑我大中华，沧海桑田5000年，神州平地一声雷，飞沙走石，大雾迷天，朦胧中，只见顶天立地一金甲天神立于天地间，花见花开，人见人爱，这人英雄手持双斧，二目如电，一斧下去，混沌初开，二斧下去，女娲造人，三斧下去，小生倾倒。得此大英雄，实乃国之幸也，民之福，人之初也，怎不叫人喜极而泣 .......看着交易成功，我竟产生出一种无以名之的悲痛感&mdash;&mdash;啊，这么好的卖家，如果将来我再也遇不到了，那我该怎么办？直到我毫不犹豫地把卖家的店收藏了，我内心的那种激动才逐渐平静下来。可是我立刻想到，这么好的卖家，倘若别人看不到，那么不是浪费心血吗？经过痛苦的思想斗争，我终于下定决心，牺牲小我，奉献大我。我要以此评价奉献给世人赏阅，我要给好评&hellip;&hellip;,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,m***n,2018/5/10 22:12,全新正品，没的说,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,8***孟,2018/5/10 22:07,是正品，很不错，很喜欢，慢慢研究新功能,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,瑶***5,2018/5/10 21:59,新激活的.超级棒.哈哈哈.送货也非常快当天下单当天就到了.用起来特舒服信得过.以后还会来,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,w***1,2018/5/10 21:56,入手感觉不错?,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,h***n,2018/5/10 21:51,这次买的真的是超级无敌优惠，太喜欢了,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,啊***子,2018/5/10 21:47,挺好的，就是充电口那被蹭了留下了点暇疵，送快递的小哥当面验的货，问我要不要换新的，我嫌麻烦也就没换，希望店家注意啊，毕竟新买的东西有瑕疵心里真的很不舒服啊，奈何我懒得换，戴个壳儿也就眼不见心不烦了，其他的都还行吧,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,如***n,2018/5/10 21:16,挺好的  暂时没发现什么问题！,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,t***1,2018/5/10 21:10,服务很好，很耐心的回复我这个首次用ipad的人，,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,g***2,2018/5/10 21:06,"有史以来最便宜的iPad 的，虽然屏幕有所缩水，但A10,Penciol笔的功能增加，2000多还要啥自行车啊。",2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,a***爽,2018/5/10 21:01,值得购买，不过价格变得也太快了~不知道差价给不给补,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,w***0,2018/5/10 20:59,iPad2终于下岗了，新iPad用的就是爽，性价比超高,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,h***盛,2018/5/10 20:48,宝贝挺好的，是正品，拿来看电视超级棒,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,陈***6,2018/5/10 20:27,帮朋友买的，物流方面出点问题，有些烦人，等使用一段时间再来评论,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,t***1,2018/5/10 20:20,很好！物超所值！2988,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,1***张,2018/5/10 20:15,挺好的颜色也非常喜欢,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,浪***1,2018/5/10 20:04,还不错,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,杨***y,2018/5/10 20:04,此用户没有填写评论!,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,s***3,2018/5/10 19:51,宝贝在手，用起来流畅，个人满意,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,广***县,2018/5/10 19:31,是正品 12期免息2480买的 比现在贵130,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,杨***咪,2018/5/10 19:29,颜色好像不是金色，有点玫瑰金的感觉，刚收到，用一段时间再看有没有问题,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,王***z,2018/5/10 18:56,东西很棒  和预期相符  快递也很快，第二天就到了  好评,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,午***8,2018/5/10 18:46,此用户没有填写评论!,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,李***1,2018/5/10 18:26,还不错,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,妈***贝,2018/5/10 18:17,货真价实。物流也很快。好评,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,星***中,2018/5/10 17:48,东西很好哦！很精致！正版,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,天***8,2018/5/10 17:45,已经删除跟苏宁相关的东西了，以后不会再用。平板是好平板，但服务（物流体验）是极差的，两位派送员都是无辜的，派送都及时，特别是最后一位物流派送员需要给满分。但物流系统简直是傻&hellip;&hellip;嗯，每次分包裹都分错，明明隔天到的东西，上次三天半，这次两天半。最后物流信息上显示好像是我把地址搞错一样，还理所应当的毫无歉意！既然不在乎我这个小小的顾客，那就满足你们，彻底拜拜！拜托不要让客服联系我了，不会接&hellip;&hellip;,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,t***8,2018/5/10 17:37,挺好的，再看看,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,k***5,2018/5/10 17:04,宝贝用着很好，运行流畅，玩吃鸡游戏和楚留香效果全开，也很流畅，很赞。,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,祈***生,2018/5/10 16:51,东西很好很喜欢，第一个苹果产品希望不要让我失望。,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.67E+11,崔***硕,2018/5/10 16:49,物流速度真心快  用起来可以的。,2616970884,苏宁易购官方旗舰店,2015/8/10,86876,1
5.52E+11,江***窑,2018/3/20 10:50,霸气吃鸡。流畅吃鸡。性能都挺好。运行流畅。好评。,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,z***9,2018/3/20 10:46,晚上拿回家，用了用感觉挺好的玩大型游戏什么的都不卡，，机箱很好看，是我们年轻人的风格，霸道，物流很给力，包装也很好，没一点伤。,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,a***0,2018/3/20 10:41,电脑收到了用了一天才来 感觉比网吧电脑快 客服小飒好有耐心赞一个  什么问题立马给我解决 玩啥游戏都无压力,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,我***1,2018/3/20 10:37,买给喜欢玩游戏的弟弟，他非常喜欢，非常好。,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,l***9,2018/3/20 10:15,电脑性能超级给力，外观也很炫酷，用了三天，玩大型游戏画面感超棒，非常流畅，会介绍朋友来购买。,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,s***0,2018/3/20 9:27,已经安装好了，用上了，速度很快，不错,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,杰***彬,2018/3/20 9:13,宝贝收到了。很满意的一次网购性价特别高套餐里什么都有全部给配齐了非常方便,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,c***6,2018/3/20 8:50,收到主机，用了两天，玩游戏还可以，玩什么都挺流畅的，不卡，感觉很划算，物超所值。,2086666311,联诚数码站,2014/12/20,86876,0.9998
5.52E+11,4***子,2018/3/20 7:11,宝贝收到了，款式好看，启动超快，听歌音质也很好，整体没有噪音，真心不错，值得大家购买&hellip;&hellip;,2086666311,联诚数码站,2014/12/20,86876,0.9998
